,city,company,country,date,expired,formattedLocation,formattedLocationFull,formattedRelativeTime,indeedApply,jobkey,jobtitle,language,latitude,longitude,onmousedown,snippet,source,sponsored,state,stations,url
4,Boston,Vantage Deluxe World Travel,US,"Wed, 29 Nov 2017 22:50:57 GMT",False,"Boston, MA","Boston, MA",30+ days ago,False,6cbd9cf153fa8ca4,Pricing Coordinator II (Data Entry Specialist),en,42.35843,-71.05977,"indeed_clk(this,'7277');",2-3 years of <b>data</b> entry and/or pricing software. Calculate product costings and assist <b>Analysts</b> with monthly passenger forecasts....,Vantage Deluxe World Travel,False,MA,,http://www.indeed.com/viewjob?jk=6cbd9cf153fa8ca4&qd=MbtasYePkTf44GKp5PJpiIusy6L6vSu-igQDcJqP4Mv103YCAL5hM0N_b-Fd5omCOS8HWp6SRYZhA6kR-tEn9kc6PG3NEWYfAIv6AeWNMBCDBfhE8IgzO_q_LQgY-_NZ&indpubnum=2570086576337104&atk=1c6olibifaggq9sa
5,Boston,IMPAQ International,US,"Mon, 27 Nov 2017 22:58:08 GMT",False,"Boston, MA","Boston, MA",30+ days ago,False,f433c867d5830307,Research Analyst - Health,en,42.35843,-71.05977,"indeed_clk(this,'7277');","IMPAQ is seeking full-time Research <b>Analyst</b>. Experience and knowledge of <b>data</b> analysis and <b>data</b> management techniques using SAS, SPSS, STATA, Access, Excel, and...",IMPAQ International,False,MA,,http://www.indeed.com/viewjob?jk=f433c867d5830307&qd=MbtasYePkTf44GKp5PJpiIusy6L6vSu-igQDcJqP4Mv103YCAL5hM0N_b-Fd5omCOS8HWp6SRYZhA6kR-tEn9kc6PG3NEWYfAIv6AeWNMBCDBfhE8IgzO_q_LQgY-_NZ&indpubnum=2570086576337104&atk=1c6olibifaggq9sa
6,Boston,Affect Mental Health,US,"Fri, 19 Jan 2018 21:46:53 GMT",False,"Boston, MA","Boston, MA",30+ days ago,False,d5353dce0ead04fa,Public Health Analyst for mental health startup (non-profit),en,42.35843,-71.05977,"indeed_clk(this,'7277');",Patient <b>data</b>) to identify trends. Work with UX team to design <b>data</b> collection process of user journeys. Can bootstrap projects from scratch- comfortable writing...,Affect Mental Health,False,MA,,http://www.indeed.com/viewjob?jk=d5353dce0ead04fa&qd=MbtasYePkTf44GKp5PJpiIusy6L6vSu-igQDcJqP4Mv103YCAL5hM0N_b-Fd5omCOS8HWp6SRYZhA6kR-tEn9kc6PG3NEWYfAIv6AeWNMBCDBfhE8IgzO_q_LQgY-_NZ&indpubnum=2570086576337104&atk=1c6olibifaggq9sa
7,Boston,Bank of America,US,"Fri, 19 Jan 2018 12:34:55 GMT",False,"Boston, MA","Boston, MA 02110",30+ days ago,False,4286ed2d701444a3,eCommerce Channel Analyst,en,42.35819,-71.050674,"indeed_clk(this,'7277');","Demonstrated analytical and research skills, clearly understanding <b>data</b> beyond top level analysis. Manages sales forecasting for the Deposits digital marketing...",Bank of America,False,MA,,http://www.indeed.com/viewjob?jk=4286ed2d701444a3&qd=MbtasYePkTf44GKp5PJpiIusy6L6vSu-igQDcJqP4Mv103YCAL5hM0N_b-Fd5omCOS8HWp6SRYZhA6kR-tEn9kc6PG3NEWYfAIv6AeWNMBCDBfhE8IgzO_q_LQgY-_NZ&indpubnum=2570086576337104&atk=1c6olibifaggq9sa
8,Boston,Analyst Infotech Inc,US,"Thu, 15 Feb 2018 02:26:01 GMT",False,"Boston, MA","Boston, MA",5 days ago,True,499a5fcd238760ef,Business Systems Analyst,en,42.357143,-71.05495,"indeed_clk(this,'7277');","Business Systems <b>Analyst</b>:. Attention to detail – understand <b>data</b> flow, relationships, integrations and downstream impact....",Indeed,False,MA,,http://www.indeed.com/viewjob?jk=499a5fcd238760ef&qd=MbtasYePkTf44GKp5PJpiIusy6L6vSu-igQDcJqP4Mv103YCAL5hM0N_b-Fd5omCOS8HWp6SRYZhA6kR-tEn9kc6PG3NEWYfAIv6AeWNMBCDBfhE8IgzO_q_LQgY-_NZ&indpubnum=2570086576337104&atk=1c6olibifaggq9sa
9,Cambridge,Institute for Healthcare Improvement,US,"Thu, 04 Jan 2018 22:48:49 GMT",False,"Cambridge, MA","Cambridge, MA",30+ days ago,True,0ad460993b868d2c,Business Systems Analyst,en,42.373627,-71.10439,"indeed_clk(this,'7277');",Bachelor's degree in IT related field or relevant industry experience 7+ years deep experience with application analysis for full lifecycle of application...,Institute for Healthcare Improvement,False,MA,,http://www.indeed.com/viewjob?jk=0ad460993b868d2c&qd=MbtasYePkTf44GKp5PJpiIusy6L6vSu-igQDcJqP4Mv103YCAL5hM0N_b-Fd5omCOS8HWp6SRYZhA6kR-tEn9kc6PG3NEWYfAIv6AeWNMBCDBfhE8IgzO_q_LQgY-_NZ&indpubnum=2570086576337104&atk=1c6olibifaggq9sa
0,Boston,Bank of America,US,"Wed, 06 Dec 2017 17:32:43 GMT",False,"Boston, MA","Boston, MA",30+ days ago,False,319c8f70942fae09,Global Banking & Markets Wholesale Credit Summer Analyst Program - 2018,en,42.35843,-71.05977,"indeed_clk(this,'7471');",The (GBAM) Wholesale Credit Summer <b>Analyst</b> Program is designed to offer candidates the opportunity to work within our credit business....,Bank of America,False,MA,,http://www.indeed.com/viewjob?jk=319c8f70942fae09&qd=MbtasYePkTf44GKp5PJpiIusy6L6vSu-igQDcJqP4Mv103YCAL5hM0N_b-Fd5omC0OQkp_d3WlzSPbi1WmS1wUc6PG3NEWYfAIv6AeWNMBCDBfhE8IgzO_q_LQgY-_NZ&indpubnum=2570086576337104&atk=1c6oliboga1ds9ak
1,Boston,Fidelity Investments,US,"Tue, 06 Feb 2018 11:09:26 GMT",False,"Boston, MA","Boston, MA",13 days ago,False,867c90921cd728e2,Big Data Engineer,en,42.35843,-71.05977,"indeed_clk(this,'7471');","In this role, you will implement a variety of solutions to ingest <b>data</b> into, process <b>data</b> within, and expose <b>data</b> from a <b>Data</b> Lake that enables our <b>data</b>...",Fidelity Investments,False,MA,,http://www.indeed.com/viewjob?jk=867c90921cd728e2&qd=MbtasYePkTf44GKp5PJpiIusy6L6vSu-igQDcJqP4Mv103YCAL5hM0N_b-Fd5omC0OQkp_d3WlzSPbi1WmS1wUc6PG3NEWYfAIv6AeWNMBCDBfhE8IgzO_q_LQgY-_NZ&indpubnum=2570086576337104&atk=1c6oliboga1ds9ak
2,Boston,Beth Israel Deaconess Medical Center,US,"Mon, 12 Feb 2018 16:36:03 GMT",False,"Boston, MA","Boston, MA",7 days ago,False,5b38337b4403f292,Senior Healthcare Data Analyst,en,42.35843,-71.05977,"indeed_clk(this,'7471');","Furthermore, leverages disparate <b>data</b> systems across organizations to augment lagged and incomplete claims warehouse <b>data</b> with real time operational <b>data</b> across...",Beth Israel Deaconess Medical Center,False,MA,,http://www.indeed.com/viewjob?jk=5b38337b4403f292&qd=MbtasYePkTf44GKp5PJpiIusy6L6vSu-igQDcJqP4Mv103YCAL5hM0N_b-Fd5omC0OQkp_d3WlzSPbi1WmS1wUc6PG3NEWYfAIv6AeWNMBCDBfhE8IgzO_q_LQgY-_NZ&indpubnum=2570086576337104&atk=1c6oliboga1ds9ak
3,Somerville,TUFTS University,US,"Tue, 19 Dec 2017 00:57:35 GMT",False,"Somerville, MA","Somerville, MA",30+ days ago,False,1fba38c59a3df74c,Data Analytics Analyst - Tufts Technology Services,en,42.3876,-71.0995,"indeed_clk(this,'7471');","The ideal candidate will have 3 to 5 years of <b>data</b> visualization, business analysis and project management experience....",TUFTS University,False,MA,,http://www.indeed.com/viewjob?jk=1fba38c59a3df74c&qd=MbtasYePkTf44GKp5PJpiIusy6L6vSu-igQDcJqP4Mv103YCAL5hM0N_b-Fd5omC0OQkp_d3WlzSPbi1WmS1wUc6PG3NEWYfAIv6AeWNMBCDBfhE8IgzO_q_LQgY-_NZ&indpubnum=2570086576337104&atk=1c6oliboga1ds9ak
4,Brighton,Global Atlantic Financial Group,US,"Mon, 05 Feb 2018 18:27:13 GMT",False,"Brighton, MA","Brighton, MA",14 days ago,True,bf038af8fc5c6404,Expense Reporting Analyst,en,42.3489,-71.15385,"indeed_clk(this,'7471');",Ability to interpret <b>data</b> and provide relevant conclusions. The successful <b>analyst</b> will be a versatile finance professional with the ability to work in a fast...,Global Atlantic Financial Group,False,MA,,http://www.indeed.com/viewjob?jk=bf038af8fc5c6404&qd=MbtasYePkTf44GKp5PJpiIusy6L6vSu-igQDcJqP4Mv103YCAL5hM0N_b-Fd5omC0OQkp_d3WlzSPbi1WmS1wUc6PG3NEWYfAIv6AeWNMBCDBfhE8IgzO_q_LQgY-_NZ&indpubnum=2570086576337104&atk=1c6oliboga1ds9ak
5,Boston,Amadeus,US,"Wed, 14 Feb 2018 23:59:34 GMT",False,"Boston, MA","Boston, MA",5 days ago,False,fad4a16c682367ca,Internship - Automatic Protocol Buffer data detection and deserialization,en,42.35843,-71.05977,"indeed_clk(this,'7471');",Design and build a plugin to be able to detect and deserialize protobuf <b>data</b>. 3 to 6 months. Our team is composed of software engineers and business <b>analysts</b>...,Amadeus,False,MA,,http://www.indeed.com/viewjob?jk=fad4a16c682367ca&qd=MbtasYePkTf44GKp5PJpiIusy6L6vSu-igQDcJqP4Mv103YCAL5hM0N_b-Fd5omC0OQkp_d3WlzSPbi1WmS1wUc6PG3NEWYfAIv6AeWNMBCDBfhE8IgzO_q_LQgY-_NZ&indpubnum=2570086576337104&atk=1c6oliboga1ds9ak
6,Boston,DraftKings,US,"Mon, 18 Dec 2017 06:14:57 GMT",False,"Boston, MA","Boston, MA 02110",30+ days ago,True,4a945f59de8eb52d,Senior Business Data Analyst,en,42.353,-71.05749,"indeed_clk(this,'7471');","As a Senior Business <b>Data</b> <b>Analyst</b>, you will be an internal consultant and focus on transforming <b>data</b> into actionable business insights to fuel the growth of...",DraftKings,False,MA,,http://www.indeed.com/viewjob?jk=4a945f59de8eb52d&qd=MbtasYePkTf44GKp5PJpiIusy6L6vSu-igQDcJqP4Mv103YCAL5hM0N_b-Fd5omC0OQkp_d3WlzSPbi1WmS1wUc6PG3NEWYfAIv6AeWNMBCDBfhE8IgzO_q_LQgY-_NZ&indpubnum=2570086576337104&atk=1c6oliboga1ds9ak
7,Boston,Wayfair,US,"Thu, 15 Feb 2018 01:56:53 GMT",False,"Boston, MA","Boston, MA 02116",5 days ago,False,033ad87dbf8a745e,Procurement Analyst,en,42.3469,-71.07935,"indeed_clk(this,'7471');",The Procurement <b>Analyst</b> will assist with strategic sourcing specifically focusing on areas including IT and Network Procurement....,Wayfair,False,MA,,http://www.indeed.com/viewjob?jk=033ad87dbf8a745e&qd=MbtasYePkTf44GKp5PJpiIusy6L6vSu-igQDcJqP4Mv103YCAL5hM0N_b-Fd5omC0OQkp_d3WlzSPbi1WmS1wUc6PG3NEWYfAIv6AeWNMBCDBfhE8IgzO_q_LQgY-_NZ&indpubnum=2570086576337104&atk=1c6oliboga1ds9ak
8,Boston,UniBit Inc.,US,"Tue, 13 Feb 2018 08:32:03 GMT",False,"Boston, MA","Boston, MA",6 days ago,True,1f72c9f17d04c173,Finance Research Analyst,en,42.35843,-71.05977,"indeed_clk(this,'7471');","Our work is is changing how the world consumes information by summarizing <b>data</b> in real-time. As a Finance Research <b>Analyst</b>, you will work under close...",UniBit Inc.,False,MA,,http://www.indeed.com/viewjob?jk=1f72c9f17d04c173&qd=MbtasYePkTf44GKp5PJpiIusy6L6vSu-igQDcJqP4Mv103YCAL5hM0N_b-Fd5omC0OQkp_d3WlzSPbi1WmS1wUc6PG3NEWYfAIv6AeWNMBCDBfhE8IgzO_q_LQgY-_NZ&indpubnum=2570086576337104&atk=1c6oliboga1ds9ak
9,Boston,Veolia,US,"Tue, 30 Jan 2018 02:54:49 GMT",False,"Boston, MA","Boston, MA",21 days ago,False,11cca94182dc91bd,Energy Analyst,en,42.357143,-71.05495,"indeed_clk(this,'7471');",SourceOne’s Energy Management division provides Energy <b>data</b> analytics and meter <b>data</b> management services to various clients....,Veolia,False,MA,,http://www.indeed.com/viewjob?jk=11cca94182dc91bd&qd=MbtasYePkTf44GKp5PJpiIusy6L6vSu-igQDcJqP4Mv103YCAL5hM0N_b-Fd5omC0OQkp_d3WlzSPbi1WmS1wUc6PG3NEWYfAIv6AeWNMBCDBfhE8IgzO_q_LQgY-_NZ&indpubnum=2570086576337104&atk=1c6oliboga1ds9ak
0,Boston,OSRAM SYLVANIA,US,"Mon, 19 Feb 2018 18:31:47 GMT",False,"Boston, MA","Boston, MA",9 hours ago,False,bd15401f9ef609c9,Operations Analyst,en,42.35843,-71.05977,"indeed_clk(this,'7632');","Understand <b>data</b> standards and identify <b>data</b> abnormalities. 10004320 - Operations <b>Analyst</b>. Through project-based exposure, the <b>analyst</b> is expected to develop...",OSRAM SYLVANIA,False,MA,,http://www.indeed.com/viewjob?jk=bd15401f9ef609c9&qd=MbtasYePkTf44GKp5PJpiIusy6L6vSu-igQDcJqP4Mv103YCAL5hM0N_b-Fd5omCOS8HWp6SRYZhA6kR-tEn9kc6PG3NEWYfAIv6AeWNMBCDBfhE8IgzO_q_LQgY-_NZ&indpubnum=2570086576337104&atk=1c6olibtja28id61
1,Boston,PillPack,US,"Fri, 15 Dec 2017 07:34:47 GMT",False,"Boston, MA","Boston, MA",30+ days ago,False,f09ab642f07f3a82,Operations Analyst,en,42.35843,-71.05977,"indeed_clk(this,'7632');","Experience with SQL, as well as <b>data</b> analysis and visualization. Ability to multitask and prioritize critical tasks and conflicting requirements with a high...",PillPack,False,MA,,http://www.indeed.com/viewjob?jk=f09ab642f07f3a82&qd=MbtasYePkTf44GKp5PJpiIusy6L6vSu-igQDcJqP4Mv103YCAL5hM0N_b-Fd5omCOS8HWp6SRYZhA6kR-tEn9kc6PG3NEWYfAIv6AeWNMBCDBfhE8IgzO_q_LQgY-_NZ&indpubnum=2570086576337104&atk=1c6olibtja28id61
2,Boston,Cervello Inc,US,"Tue, 09 Jan 2018 22:21:22 GMT",False,"Boston, MA","Boston, MA 02210",30+ days ago,True,b857632274ca73c8,Business Analyst,en,42.34573,-71.04256,"indeed_clk(this,'7632');","Support the client FP&amp;A function with <b>data</b> collection, report generation, variance analysis, and <b>data</b> quality monitoring....",Cervello Inc,False,MA,,http://www.indeed.com/viewjob?jk=b857632274ca73c8&qd=MbtasYePkTf44GKp5PJpiIusy6L6vSu-igQDcJqP4Mv103YCAL5hM0N_b-Fd5omCOS8HWp6SRYZhA6kR-tEn9kc6PG3NEWYfAIv6AeWNMBCDBfhE8IgzO_q_LQgY-_NZ&indpubnum=2570086576337104&atk=1c6olibtja28id61
3,Boston,MedTouch,US,"Wed, 10 Jan 2018 16:22:18 GMT",False,"Boston, MA","Boston, MA",30+ days ago,True,961e93180d5c041f,Senior Digital Data Analyst,en,42.35843,-71.05977,"indeed_clk(this,'7632');",You will mine <b>data</b> to:. We are seeking a lead <b>analyst</b> who can identify business trends and outcomes using <b>data</b> and analytics to help our clients make priority...,Medtouch,False,MA,,http://www.indeed.com/viewjob?jk=961e93180d5c041f&qd=MbtasYePkTf44GKp5PJpiIusy6L6vSu-igQDcJqP4Mv103YCAL5hM0N_b-Fd5omCOS8HWp6SRYZhA6kR-tEn9kc6PG3NEWYfAIv6AeWNMBCDBfhE8IgzO_q_LQgY-_NZ&indpubnum=2570086576337104&atk=1c6olibtja28id61
4,Cambridge,Akamai,US,"Fri, 02 Feb 2018 00:36:27 GMT",False,"Cambridge, MA","Cambridge, MA 02139",18 days ago,False,d0cbd122c397895f,Strategy & Operations Analyst II,en,42.36356,-71.0927,"indeed_clk(this,'7632');","Locate, gather, and aggregate multiple <b>data</b> sources to analyze and understand business trends and evaluate new initiatives....",Akamai,False,MA,,http://www.indeed.com/viewjob?jk=d0cbd122c397895f&qd=MbtasYePkTf44GKp5PJpiIusy6L6vSu-igQDcJqP4Mv103YCAL5hM0N_b-Fd5omCOS8HWp6SRYZhA6kR-tEn9kc6PG3NEWYfAIv6AeWNMBCDBfhE8IgzO_q_LQgY-_NZ&indpubnum=2570086576337104&atk=1c6olibtja28id61
5,Boston,"SteepRock, Inc.",US,"Fri, 09 Feb 2018 18:28:58 GMT",False,"Boston, MA","Boston, MA",10 days ago,True,645632458718ff6c,Business Analyst,en,42.357143,-71.05495,"indeed_clk(this,'7632');",SteepRock is looking for a Senior Business <b>Analyst</b> (BA) who has deep SaaS/Cloud project management and healthcare experience....,Indeed,False,MA,,http://www.indeed.com/viewjob?jk=645632458718ff6c&qd=MbtasYePkTf44GKp5PJpiIusy6L6vSu-igQDcJqP4Mv103YCAL5hM0N_b-Fd5omCOS8HWp6SRYZhA6kR-tEn9kc6PG3NEWYfAIv6AeWNMBCDBfhE8IgzO_q_LQgY-_NZ&indpubnum=2570086576337104&atk=1c6olibtja28id61
6,Boston,Wayfair,US,"Sat, 27 Jan 2018 06:27:10 GMT",False,"Boston, MA","Boston, MA 02116",23 days ago,False,c93c7b9ec45810b4,"Data Scientist, Algorithms",en,42.3469,-71.07935,"indeed_clk(this,'7632');","As the largest and fastest growing e-commerce technology company in the home space, Wayfair interacts with a large volume of product <b>data</b>, user <b>data</b> and order...",Wayfair,False,MA,,http://www.indeed.com/viewjob?jk=c93c7b9ec45810b4&qd=MbtasYePkTf44GKp5PJpiIusy6L6vSu-igQDcJqP4Mv103YCAL5hM0N_b-Fd5omCOS8HWp6SRYZhA6kR-tEn9kc6PG3NEWYfAIv6AeWNMBCDBfhE8IgzO_q_LQgY-_NZ&indpubnum=2570086576337104&atk=1c6olibtja28id61
7,Boston,Wayfair,US,"Sat, 03 Feb 2018 04:58:06 GMT",False,"Boston, MA","Boston, MA 02116",16 days ago,False,c8e6b6b974b8108b,"Senior Analyst, Customer Analytics",en,42.3469,-71.07935,"indeed_clk(this,'7632');","Do you love using <b>data</b> to find insights? Analyze <b>data</b> using SQL, Excel, and other software applications. At least 1 - 2 years of experience in an analytical...",Wayfair,False,MA,,http://www.indeed.com/viewjob?jk=c8e6b6b974b8108b&qd=MbtasYePkTf44GKp5PJpiIusy6L6vSu-igQDcJqP4Mv103YCAL5hM0N_b-Fd5omCOS8HWp6SRYZhA6kR-tEn9kc6PG3NEWYfAIv6AeWNMBCDBfhE8IgzO_q_LQgY-_NZ&indpubnum=2570086576337104&atk=1c6olibtja28id61
8,Boston,"GfK, Boutique Research",US,"Wed, 07 Feb 2018 22:52:55 GMT",False,"Boston, MA","Boston, MA",12 days ago,False,3b2893db32c78307,Research Associate,en,42.35843,-71.05977,"indeed_clk(this,'7632');","By using innovative technologies and <b>data</b> sciences, GfK turns big <b>data</b> into smart <b>data</b>, enabling its clients to improve....",GfK,False,MA,,http://www.indeed.com/viewjob?jk=3b2893db32c78307&qd=MbtasYePkTf44GKp5PJpiIusy6L6vSu-igQDcJqP4Mv103YCAL5hM0N_b-Fd5omCOS8HWp6SRYZhA6kR-tEn9kc6PG3NEWYfAIv6AeWNMBCDBfhE8IgzO_q_LQgY-_NZ&indpubnum=2570086576337104&atk=1c6olibtja28id61
9,Boston,Capstone Headwaters,US,"Tue, 06 Feb 2018 02:26:31 GMT",False,"Boston, MA","Boston, MA",14 days ago,True,a3c6b8139a0521ee,Research & Writing Analyst - Boston,en,42.35843,-71.05977,"indeed_clk(this,'7632');","Synthesize <b>data</b> into spreadsheets, tables and graphs. Capstone Headwaters is seeking a Research <b>Analyst</b> to assist in the production of Capstone’s market...",Capstone Headwaters,False,MA,,http://www.indeed.com/viewjob?jk=a3c6b8139a0521ee&qd=MbtasYePkTf44GKp5PJpiIusy6L6vSu-igQDcJqP4Mv103YCAL5hM0N_b-Fd5omCOS8HWp6SRYZhA6kR-tEn9kc6PG3NEWYfAIv6AeWNMBCDBfhE8IgzO_q_LQgY-_NZ&indpubnum=2570086576337104&atk=1c6olibtja28id61
0,Boston,Plymouth Rock Assurance Corporation,US,"Mon, 18 Dec 2017 10:00:50 GMT",False,"Boston, MA","Boston, MA 02111",30+ days ago,False,52eb772bc00f76e0,Digital Marketing Analyst,en,42.3516,-71.05639,"indeed_clk(this,'7798');","Understand and manage email databases to maintain <b>data</b> accuracy. Prepare emails, import <b>data</b>, validate distributions lists, perform QA testing, etc....",Plymouth Rock Assurance Corporation,False,MA,,http://www.indeed.com/viewjob?jk=52eb772bc00f76e0&qd=MbtasYePkTf44GKp5PJpiIusy6L6vSu-igQDcJqP4Mv103YCAL5hM0N_b-Fd5omCOS8HWp6SRYZhA6kR-tEn9kc6PG3NEWYfAIv6AeWNMBCDBfhE8IgzO_q_LQgY-_NZ&indpubnum=2570086576337104&atk=1c6olic2n18434m1
1,Boston,Drizly,US,"Sun, 05 Nov 2017 08:31:37 GMT",False,"Boston, MA","Boston, MA",30+ days ago,False,c6103f058d6bb329,Digital Marketing Analyst,en,42.35843,-71.05977,"indeed_clk(this,'7798');",Drizly is seeking a passionate and <b>data</b>-driven marketing <b>analyst</b> who will drive customer acquisition to new heights....,Drizly,False,MA,,http://www.indeed.com/viewjob?jk=c6103f058d6bb329&qd=MbtasYePkTf44GKp5PJpiIusy6L6vSu-igQDcJqP4Mv103YCAL5hM0N_b-Fd5omCOS8HWp6SRYZhA6kR-tEn9kc6PG3NEWYfAIv6AeWNMBCDBfhE8IgzO_q_LQgY-_NZ&indpubnum=2570086576337104&atk=1c6olic2n18434m1
2,Boston,Havas Media,US,"Thu, 01 Feb 2018 00:46:04 GMT",False,"Boston, MA","Boston, MA 02199",19 days ago,False,9864f8931c2f2bb2,"Analytics, Specialist",en,42.346035,-71.081276,"indeed_clk(this,'7798');","Strong quantitative and research skills with proven ability to demonstrate <b>data</b> collecting, analyzing and interpretation capabilities....",Havas Media,False,MA,,http://www.indeed.com/viewjob?jk=9864f8931c2f2bb2&qd=MbtasYePkTf44GKp5PJpiIusy6L6vSu-igQDcJqP4Mv103YCAL5hM0N_b-Fd5omCOS8HWp6SRYZhA6kR-tEn9kc6PG3NEWYfAIv6AeWNMBCDBfhE8IgzO_q_LQgY-_NZ&indpubnum=2570086576337104&atk=1c6olic2n18434m1
3,Boston,Wentworth Institute of Technology,US,"Mon, 19 Feb 2018 11:26:32 GMT",False,"Boston, MA","Boston, MA 02115",16 hours ago,False,8b8b74457820126f,Business System Analyst,en,42.3363,-71.095345,"indeed_clk(this,'7798');","3 - 5 years. He/she will serve as an intermediary supporting the software development life cycle, the life cycle for institutional <b>data</b>, and support <b>data</b>...",Wentworth Institute of Technology,False,MA,,http://www.indeed.com/viewjob?jk=8b8b74457820126f&qd=MbtasYePkTf44GKp5PJpiIusy6L6vSu-igQDcJqP4Mv103YCAL5hM0N_b-Fd5omCOS8HWp6SRYZhA6kR-tEn9kc6PG3NEWYfAIv6AeWNMBCDBfhE8IgzO_q_LQgY-_NZ&indpubnum=2570086576337104&atk=1c6olic2n18434m1
4,Boston,Beth Israel Deaconess Medical Center,US,"Sun, 07 Jan 2018 17:11:17 GMT",False,"Boston, MA","Boston, MA",30+ days ago,False,aa9493beeb71d946,Revenue Cycle Operations Systems Analyst,en,42.35843,-71.05977,"indeed_clk(this,'7798');",The Systems <b>Analyst</b> is responsible to monitor the functioning and integration of numerous front end and back end systems that maintain the overall revenue flow...,Beth Israel Deaconess Medical Center,False,MA,,http://www.indeed.com/viewjob?jk=aa9493beeb71d946&qd=MbtasYePkTf44GKp5PJpiIusy6L6vSu-igQDcJqP4Mv103YCAL5hM0N_b-Fd5omCOS8HWp6SRYZhA6kR-tEn9kc6PG3NEWYfAIv6AeWNMBCDBfhE8IgzO_q_LQgY-_NZ&indpubnum=2570086576337104&atk=1c6olic2n18434m1
5,Boston,Boston Children's Hospital,US,"Fri, 24 Nov 2017 23:44:11 GMT",False,"Boston, MA","Boston, MA",30+ days ago,False,545f86c082771818,Reimbursment Analyst - Healthcare,en,42.35843,-71.05977,"indeed_clk(this,'7798');","Experience working with large amounts of <b>data</b> and demonstrated working <b>data</b> analysis abilities. Monitoring the resource utilization, provider statistics,...",Boston Children's Hospital,False,MA,,http://www.indeed.com/viewjob?jk=545f86c082771818&qd=MbtasYePkTf44GKp5PJpiIusy6L6vSu-igQDcJqP4Mv103YCAL5hM0N_b-Fd5omCOS8HWp6SRYZhA6kR-tEn9kc6PG3NEWYfAIv6AeWNMBCDBfhE8IgzO_q_LQgY-_NZ&indpubnum=2570086576337104&atk=1c6olic2n18434m1
6,Cambridge,Mount Auburn Hospital,US,"Fri, 22 Dec 2017 20:36:09 GMT",False,"Cambridge, MA","Cambridge, MA",30+ days ago,False,7e0efabcf5be5153,Clinical Performance Improvement Data Analyst,en,42.373627,-71.10439,"indeed_clk(this,'7798');","Performs system administation functions and <b>data</b> <b>analyst</b> on Quality software applications. Literature search, tool development, <b>data</b> collection, <b>data</b> analysis...",Mount Auburn Hospital,False,MA,,http://www.indeed.com/viewjob?jk=7e0efabcf5be5153&qd=MbtasYePkTf44GKp5PJpiIusy6L6vSu-igQDcJqP4Mv103YCAL5hM0N_b-Fd5omCOS8HWp6SRYZhA6kR-tEn9kc6PG3NEWYfAIv6AeWNMBCDBfhE8IgzO_q_LQgY-_NZ&indpubnum=2570086576337104&atk=1c6olic2n18434m1
7,Boston,UnitedHealth Group,US,"Sat, 06 Jan 2018 06:02:46 GMT",False,"Boston, MA","Boston, MA 02298",30+ days ago,False,6ffd8fe9f87440fe,Clinical Data Analyst 1,en,42.35863,-71.0567,"indeed_clk(this,'7798');","2+ years of experience working with <b>data</b>, analyzing <b>data</b> and understanding <b>data</b>. As a Clinical <b>Data</b> <b>Analyst</b> I, you will be working primarily with Electronic...",UnitedHealth Group,False,MA,,http://www.indeed.com/viewjob?jk=6ffd8fe9f87440fe&qd=MbtasYePkTf44GKp5PJpiIusy6L6vSu-igQDcJqP4Mv103YCAL5hM0N_b-Fd5omCOS8HWp6SRYZhA6kR-tEn9kc6PG3NEWYfAIv6AeWNMBCDBfhE8IgzO_q_LQgY-_NZ&indpubnum=2570086576337104&atk=1c6olic2n18434m1
8,Boston,Chewy,US,"Sun, 18 Feb 2018 06:21:33 GMT",False,"Boston, MA","Boston, MA",1 day ago,True,cf2571587ab8876a,"Business Analyst, Supply Chain Systems",en,42.35843,-71.05977,"indeed_clk(this,'7798');","The BA <b>Analyst</b> will provide business analysis, solutions, design, configuration; Chewy is looking for a Business <b>Analyst</b> – Supply Chain Systems to join our IT...",Chewy,False,MA,,http://www.indeed.com/viewjob?jk=cf2571587ab8876a&qd=MbtasYePkTf44GKp5PJpiIusy6L6vSu-igQDcJqP4Mv103YCAL5hM0N_b-Fd5omCOS8HWp6SRYZhA6kR-tEn9kc6PG3NEWYfAIv6AeWNMBCDBfhE8IgzO_q_LQgY-_NZ&indpubnum=2570086576337104&atk=1c6olic2n18434m1
9,Boston,Cognizant,US,"Mon, 19 Feb 2018 17:16:41 GMT",False,"Boston, MA","Boston, MA",10 hours ago,False,db6ddb00c69ba6d1,Project Analyst,en,42.35843,-71.05977,"indeed_clk(this,'7798');",Working knowledge of <b>data</b> analysis tools &amp; Top notch analytical skills. Total experience of 5 to 8 years. Act as a liaison between IT teams and business teams....,Cognizant,False,MA,,http://www.indeed.com/viewjob?jk=db6ddb00c69ba6d1&qd=MbtasYePkTf44GKp5PJpiIusy6L6vSu-igQDcJqP4Mv103YCAL5hM0N_b-Fd5omCOS8HWp6SRYZhA6kR-tEn9kc6PG3NEWYfAIv6AeWNMBCDBfhE8IgzO_q_LQgY-_NZ&indpubnum=2570086576337104&atk=1c6olic2n18434m1
